Station,Model,Location_Intercept,Location_Slope,Scale_Intercept,Scale_Slope,Shape,Location_SE_Intercept,Location_SE_Slope,Scale_SE_Intercept,Scale_SE_Slope,Shape_SE,Location_Slope_Significant,Shape_Significant,Scale_Slope_Significant,num_years,start_date,end_date
Höljes,Exp model,26.332233224463504,0.04007420588308159,1.8111050155296542,0.00453961043075505,0.21758916986710217,1.9033792940351049,0.05580279359011791,0.24139281500368773,0.006513121283719329,0.09534724690230237,FALSE,TRUE,FALSE,63.997262149212865,1960-10-01,2024-09-30
Höljes,Linear model,26.354954237304725,0.03916218536220504,6.121321235199188,0.030621080612050516,0.21614593080211209,1.9104150479402535,0.055414259260807,1.5396385620694488,0.044438447289655555,0.09480033025923654,FALSE,TRUE,FALSE,63.997262149212865,1960-10-01,2024-09-30
Jäckvik,Stationary,28.849875432650098,NA,8.10633443701844,NA,0.023960349872956716,1.1256509864998092,NA,0.8126103094129602,NA,0.08479485244427304,NA,NA,NA,63.997262149212865,1960-10-01,2024-09-30
Jäckvik,Exp model,26.189751263275898,0.08392759200491333,1.82405521157352,0.007481020314456673,0.038738011746792,1.9014122716028343,0.05716614414003496,0.2503508387359895,0.006531985630279947,0.08944914315953188,FALSE,FALSE,FALSE,63.997262149212865,1960-10-01,2024-09-30
Jäckvik,Linear model,26.14695160133241,0.08455322227450578,6.071690244614849,0.058288669612372744,0.04076994096872127,1.9269118986244047,0.05725224516960691,1.7226946980976101,0.04922007489229958,0.09061059886307177,FALSE,FALSE,FALSE,63.997262149212865,1960-10-01,2024-09-30
Kilagården,Stationary,26.525330597687745,NA,8.465963062087765,NA,0.0910161167244654,1.2477796596280704,NA,0.9642607810403266,NA,0.12356177747505795,NA,NA,NA,63.997262149212865,1960-10-01,2024-09-30
Kilagården,Exp model,24.98401343516453,0.047810452578605146,1.9785217650134597,0.004543037758142054,0.09698463544308039,2.2020851488341706,0.06131068745332669,0.23118029183950375,0.005622603780385346,0.13519440196204507,FALSE,FALSE,FALSE,63.997262149212865,1960-10-01,2024-09-30
Kilagården,Linear model,25.06718226736501,0.04555431673788736,7.309384289928789,0.034323373779263415,0.09386410678435052,2.179316973410632,0.06069559327364724,1.7025273815422526,0.04407717481487858,0.1323601645192294,FALSE,FALSE,FALSE,63.997262149212865,1960-10-01,2024-09-30
Klippan,Stationary,29.632296828066554,NA,8.330064755525017,NA,0.21180914340139903,1.0535905003318131,NA,0.839198486049214,NA,0.08818805724494587,NA,NA,NA,78.99794661190965,1945-10-01,2024-09-30
Klippan,Exp model,26.263817083097,0.0924665780901097,1.640114907216636,0.011180420456954098,0.19370176677377712,1.5377366830861878,0.04271861137381576,0.20235807061487787,0.004304902143005808,0.09186655016195298,TRUE,TRUE,TRUE,78.99794661190965,1945-10-01,2024-09-30
